session_id,step_id,step_name,bank_name,created_at,updated_at,load_created_at
4747,15646,AUTHORIZATION,Barclays,2024-05-22 02:54:30,2024-05-22 02:59:30,2024-05-22 03:00:30
4748,15647,INITIATED_LIGHTBOX,,2024-04-02 00:58:24,2024-04-02 00:59:24,2024-04-02 01:00:24
4748,15648,SELECT_BANK,,2024-04-02 01:00:24,2024-04-02 01:05:24,2024-04-02 01:06:24
4748,15649,LOGIN_ATTEMPT,Barclays,2024-04-02 01:05:24,2024-04-02 01:09:24,2024-04-02 01:10:24
4748,15650,AUTHORIZATION,Barclays,2024-04-02 01:06:24,2024-04-02 01:09:24,2024-04-02 01:10:24
4749,15651,INITIATED_LIGHTBOX,,2023-07-02 02:58:53,2023-07-02 03:02:53,2023-07-02 03:03:53
4749,15652,SELECT_BANK,,2023-07-02 02:59:53,2023-07-02 03:00:53,2023-07-02 03:01:53
4749,15653,LOGIN_ATTEMPT,Bank of America,2023-07-02 03:01:53,2023-07-02 03:03:53,2023-07-02 03:04:53
4749,15654,AUTHORIZATION,Bank of America,2023-07-02 03:04:53,2023-07-02 03:05:53,2023-07-02 03:06:53
4750,15655,INITIATED_LIGHTBOX,,2024-04-25 12:57:34,2024-04-25 12:59:34,2024-04-25 13:00:34
4750,15656,SELECT_BANK,,2024-04-25 12:59:34,2024-04-25 13:02:34,2024-04-25 13:03:34
4750,15657,LOGIN_ATTEMPT,Barclays,2024-04-25 13:03:34,2024-04-25 13:05:34,2024-04-25 13:06:34
4750,15658,AUTHORIZATION,Barclays,2024-04-25 13:06:34,2024-04-25 13:11:34,2024-04-25 13:12:34
4752,15659,INITIATED_LIGHTBOX,,2024-03-26 15:54:40,2024-03-26 15:59:40,2024-03-26 16:00:40
4752,15660,SELECT_BANK,,2024-03-26 15:57:40,2024-03-26 16:00:40,2024-03-26 16:01:40
4752,15661,LOGIN_ATTEMPT,BNP Paribas,2024-03-26 15:59:40,2024-03-26 16:00:40,2024-03-26 16:01:40
4752,15662,AUTHORIZATION,BNP Paribas,2024-03-26 16:02:40,2024-03-26 16:03:40,2024-03-26 16:04:40
4753,15663,INITIATED_LIGHTBOX,,2024-06-23 03:46:22,2024-06-23 03:50:22,2024-06-23 03:51:22
4753,15664,SELECT_BANK,,2024-06-23 03:47:22,2024-06-23 03:51:22,2024-06-23 03:52:22
4753,15665,LOGIN_ATTEMPT,Bank of America,2024-06-23 03:49:22,2024-06-23 03:53:22,2024-06-23 03:54:22
4753,15666,AUTHORIZATION,Bank of America,2024-06-23 03:53:22,2024-06-23 03:57:22,2024-06-23 03:58:22
4754,15667,INITIATED_LIGHTBOX,,2024-02-11 10:16:08,2024-02-11 10:20:08,2024-02-11 10:21:08
4754,15668,SELECT_BANK,,2024-02-11 10:20:08,2024-02-11 10:23:08,2024-02-11 10:24:08
4754,15669,LOGIN_ATTEMPT,Bank of America,2024-02-11 10:25:08,2024-02-11 10:27:08,2024-02-11 10:28:08
4754,15670,AUTHORIZATION,Bank of America,2024-02-11 10:29:08,2024-02-11 10:32:08,2024-02-11 10:33:08
4755,15671,INITIATED_LIGHTBOX,,2023-12-26 12:51:24,2023-12-26 12:54:24,2023-12-26 12:55:24
4755,15672,SELECT_BANK,,2023-12-26 12:52:24,2023-12-26 12:54:24,2023-12-26 12:55:24
4755,15673,LOGIN_ATTEMPT,HSBC,2023-12-26 12:53:24,2023-12-26 12:58:24,2023-12-26 12:59:24
4755,15674,AUTHORIZATION,HSBC,2023-12-26 12:58:24,2023-12-26 13:03:24,2023-12-26 13:04:24
4758,15675,INITIATED_LIGHTBOX,,2024-01-18 08:01:50,2024-01-18 08:03:50,2024-01-18 08:04:50
4758,15676,SELECT_BANK,,2024-01-18 08:04:50,2024-01-18 08:05:50,2024-01-18 08:06:50
4758,15677,LOGIN_ATTEMPT,Bank of America,2024-01-18 08:06:50,2024-01-18 08:11:50,2024-01-18 08:12:50
4758,15678,AUTHORIZATION,Bank of America,2024-01-18 08:10:50,2024-01-18 08:11:50,2024-01-18 08:12:50
4759,15679,INITIATED_LIGHTBOX,,2024-04-07 06:17:35,2024-04-07 06:22:35,2024-04-07 06:23:35
4759,15680,SELECT_BANK,,2024-04-07 06:20:35,2024-04-07 06:25:35,2024-04-07 06:26:35
4759,15681,LOGIN_ATTEMPT,BNP Paribas,2024-04-07 06:22:35,2024-04-07 06:24:35,2024-04-07 06:25:35
4759,15682,AUTHORIZATION,BNP Paribas,2024-04-07 06:24:35,2024-04-07 06:29:35,2024-04-07 06:30:35
4760,15683,INITIATED_LIGHTBOX,,2024-03-01 07:44:49,2024-03-01 07:46:49,2024-03-01 07:47:49
4760,15684,SELECT_BANK,,2024-03-01 07:49:49,2024-03-01 07:54:49,2024-03-01 07:55:49
4760,15685,LOGIN_ATTEMPT,HSBC,2024-03-01 07:52:49,2024-03-01 07:57:49,2024-03-01 07:58:49
4760,15686,AUTHORIZATION,HSBC,2024-03-01 07:57:49,2024-03-01 08:01:49,2024-03-01 08:02:49
4761,15687,INITIATED_LIGHTBOX,,2024-08-19 20:55:57,2024-08-19 20:56:57,2024-08-19 20:57:57
4761,15688,SELECT_BANK,,2024-08-19 20:59:57,2024-08-19 21:02:57,2024-08-19 21:03:57
4761,15689,LOGIN_ATTEMPT,Bank of America,2024-08-19 21:03:57,2024-08-19 21:07:57,2024-08-19 21:08:57
4762,15690,INITIATED_LIGHTBOX,,2024-01-31 04:50:58,2024-01-31 04:55:58,2024-01-31 04:56:58
4762,15691,SELECT_BANK,,2024-01-31 04:52:58,2024-01-31 04:57:58,2024-01-31 04:58:58
4762,15692,LOGIN_ATTEMPT,HSBC,2024-01-31 04:57:58,2024-01-31 04:58:58,2024-01-31 04:59:58
4762,15693,AUTHORIZATION,HSBC,2024-01-31 04:59:58,2024-01-31 05:00:58,2024-01-31 05:01:58
4763,15694,INITIATED_LIGHTBOX,,2023-11-12 09:32:09,2023-11-12 09:34:09,2023-11-12 09:35:09
4763,15695,SELECT_BANK,,2023-11-12 09:37:09,2023-11-12 09:38:09,2023-11-12 09:39:09
4763,15696,LOGIN_ATTEMPT,BNP Paribas,2023-11-12 09:38:09,2023-11-12 09:43:09,2023-11-12 09:44:09
4763,15697,AUTHORIZATION,BNP Paribas,2023-11-12 09:42:09,2023-11-12 09:45:09,2023-11-12 09:46:09
4765,15698,INITIATED_LIGHTBOX,,2024-03-22 20:11:45,2024-03-22 20:12:45,2024-03-22 20:13:45
4765,15699,SELECT_BANK,,2024-03-22 20:12:45,2024-03-22 20:16:45,2024-03-22 20:17:45
4765,15700,LOGIN_ATTEMPT,Deutsche Bank,2024-03-22 20:16:45,2024-03-22 20:20:45,2024-03-22 20:21:45
4765,15701,AUTHORIZATION,Deutsche Bank,2024-03-22 20:20:45,2024-03-22 20:23:45,2024-03-22 20:24:45
4766,15702,INITIATED_LIGHTBOX,,2024-04-12 20:44:16,2024-04-12 20:45:16,2024-04-12 20:46:16
4766,15703,SELECT_BANK,,2024-04-12 20:46:16,2024-04-12 20:51:16,2024-04-12 20:52:16
4766,15704,LOGIN_ATTEMPT,Bank of America,2024-04-12 20:47:16,2024-04-12 20:48:16,2024-04-12 20:49:16
4766,15705,AUTHORIZATION,Bank of America,2024-04-12 20:52:16,2024-04-12 20:54:16,2024-04-12 20:55:16
4767,15706,INITIATED_LIGHTBOX,,2024-05-21 00:17:39,2024-05-21 00:22:39,2024-05-21 00:23:39
4767,15707,SELECT_BANK,,2024-05-21 00:21:39,2024-05-21 00:26:39,2024-05-21 00:27:39
4767,15708,LOGIN_ATTEMPT,Barclays,2024-05-21 00:23:39,2024-05-21 00:27:39,2024-05-21 00:28:39
4767,15709,AUTHORIZATION,Barclays,2024-05-21 00:25:39,2024-05-21 00:26:39,2024-05-21 00:27:39
4768,15710,INITIATED_LIGHTBOX,,2024-03-22 12:09:42,2024-03-22 12:12:42,2024-03-22 12:13:42
4768,15711,SELECT_BANK,,2024-03-22 12:14:42,2024-03-22 12:18:42,2024-03-22 12:19:42
4769,15712,INITIATED_LIGHTBOX,,2024-03-05 23:33:33,2024-03-05 23:38:33,2024-03-05 23:39:33
4769,15713,SELECT_BANK,,2024-03-05 23:37:33,2024-03-05 23:38:33,2024-03-05 23:39:33
4769,15714,LOGIN_ATTEMPT,Deutsche Bank,2024-03-05 23:39:33,2024-03-05 23:40:33,2024-03-05 23:41:33
4769,15715,AUTHORIZATION,Deutsche Bank,2024-03-05 23:40:33,2024-03-05 23:41:33,2024-03-05 23:42:33
4770,15716,INITIATED_LIGHTBOX,,2023-10-26 11:00:15,2023-10-26 11:03:15,2023-10-26 11:04:15
4770,15717,SELECT_BANK,,2023-10-26 11:05:15,2023-10-26 11:08:15,2023-10-26 11:09:15
4770,15718,LOGIN_ATTEMPT,Deutsche Bank,2023-10-26 11:06:15,2023-10-26 11:11:15,2023-10-26 11:12:15
4770,15719,AUTHORIZATION,Deutsche Bank,2023-10-26 11:08:15,2023-10-26 11:11:15,2023-10-26 11:12:15
4771,15720,INITIATED_LIGHTBOX,,2023-05-20 00:41:53,2023-05-20 00:45:53,2023-05-20 00:46:53
4771,15721,SELECT_BANK,,2023-05-20 00:45:53,2023-05-20 00:49:53,2023-05-20 00:50:53
4771,15722,LOGIN_ATTEMPT,Bank of America,2023-05-20 00:46:53,2023-05-20 00:49:53,2023-05-20 00:50:53
4771,15723,AUTHORIZATION,Bank of America,2023-05-20 00:47:53,2023-05-20 00:52:53,2023-05-20 00:53:53
4773,15724,INITIATED_LIGHTBOX,,2024-03-26 21:30:36,2024-03-26 21:35:36,2024-03-26 21:36:36
4773,15725,SELECT_BANK,,2024-03-26 21:33:36,2024-03-26 21:35:36,2024-03-26 21:36:36
4773,15726,LOGIN_ATTEMPT,Deutsche Bank,2024-03-26 21:36:36,2024-03-26 21:38:36,2024-03-26 21:39:36
4773,15727,AUTHORIZATION,Deutsche Bank,2024-03-26 21:41:36,2024-03-26 21:42:36,2024-03-26 21:43:36
4774,15728,INITIATED_LIGHTBOX,,2023-09-06 09:25:58,2023-09-06 09:27:58,2023-09-06 09:28:58
4774,15729,SELECT_BANK,,2023-09-06 09:28:58,2023-09-06 09:29:58,2023-09-06 09:30:58
4774,15730,LOGIN_ATTEMPT,Barclays,2023-09-06 09:33:58,2023-09-06 09:36:58,2023-09-06 09:37:58
4774,15731,AUTHORIZATION,Barclays,2023-09-06 09:34:58,2023-09-06 09:37:58,2023-09-06 09:38:58
4775,15732,INITIATED_LIGHTBOX,,2024-01-19 03:36:36,2024-01-19 03:39:36,2024-01-19 03:40:36
4775,15733,SELECT_BANK,,2024-01-19 03:38:36,2024-01-19 03:41:36,2024-01-19 03:42:36
4775,15734,LOGIN_ATTEMPT,HSBC,2024-01-19 03:40:36,2024-01-19 03:42:36,2024-01-19 03:43:36
4775,15735,AUTHORIZATION,HSBC,2024-01-19 03:43:36,2024-01-19 03:46:36,2024-01-19 03:47:36
4776,15736,INITIATED_LIGHTBOX,,2024-01-31 22:09:48,2024-01-31 22:11:48,2024-01-31 22:12:48
4776,15737,SELECT_BANK,,2024-01-31 22:10:48,2024-01-31 22:14:48,2024-01-31 22:15:48
4776,15738,LOGIN_ATTEMPT,BNP Paribas,2024-01-31 22:14:48,2024-01-31 22:17:48,2024-01-31 22:18:48
4776,15739,AUTHORIZATION,BNP Paribas,2024-01-31 22:18:48,2024-01-31 22:21:48,2024-01-31 22:22:48
4777,15740,INITIATED_LIGHTBOX,,2024-02-23 16:44:52,2024-02-23 16:46:52,2024-02-23 16:47:52
4777,15741,SELECT_BANK,,2024-02-23 16:48:52,2024-02-23 16:49:52,2024-02-23 16:50:52
4777,15742,LOGIN_ATTEMPT,Deutsche Bank,2024-02-23 16:53:52,2024-02-23 16:57:52,2024-02-23 16:58:52
4777,15743,AUTHORIZATION,Deutsche Bank,2024-02-23 16:55:52,2024-02-23 16:59:52,2024-02-23 17:00:52
4778,15744,INITIATED_LIGHTBOX,,2023-09-23 17:08:21,2023-09-23 17:12:21,2023-09-23 17:13:21
4778,15745,SELECT_BANK,,2023-09-23 17:13:21,2023-09-23 17:17:21,2023-09-23 17:18:21
4778,15746,LOGIN_ATTEMPT,HSBC,2023-09-23 17:15:21,2023-09-23 17:16:21,2023-09-23 17:17:21
4778,15747,AUTHORIZATION,HSBC,2023-09-23 17:20:21,2023-09-23 17:21:21,2023-09-23 17:22:21
4779,15748,INITIATED_LIGHTBOX,,2024-03-26 23:34:57,2024-03-26 23:37:57,2024-03-26 23:38:57
4779,15749,SELECT_BANK,,2024-03-26 23:38:57,2024-03-26 23:42:57,2024-03-26 23:43:57
4779,15750,LOGIN_ATTEMPT,Barclays,2024-03-26 23:40:57,2024-03-26 23:43:57,2024-03-26 23:44:57
4779,15751,AUTHORIZATION,Barclays,2024-03-26 23:43:57,2024-03-26 23:46:57,2024-03-26 23:47:57
4780,15752,INITIATED_LIGHTBOX,,2024-06-08 23:16:26,2024-06-08 23:21:26,2024-06-08 23:22:26
4780,15753,SELECT_BANK,,2024-06-08 23:20:26,2024-06-08 23:23:26,2024-06-08 23:24:26
4780,15754,LOGIN_ATTEMPT,Barclays,2024-06-08 23:22:26,2024-06-08 23:24:26,2024-06-08 23:25:26
4781,15755,INITIATED_LIGHTBOX,,2024-02-23 00:16:25,2024-02-23 00:21:25,2024-02-23 00:22:25
4781,15756,SELECT_BANK,,2024-02-23 00:18:25,2024-02-23 00:22:25,2024-02-23 00:23:25
4781,15757,LOGIN_ATTEMPT,BNP Paribas,2024-02-23 00:22:25,2024-02-23 00:25:25,2024-02-23 00:26:25
4781,15758,AUTHORIZATION,BNP Paribas,2024-02-23 00:23:25,2024-02-23 00:28:25,2024-02-23 00:29:25
4782,15759,INITIATED_LIGHTBOX,,2024-09-17 11:48:02,2024-09-17 11:53:02,2024-09-17 11:54:02
4782,15760,SELECT_BANK,,2024-09-17 11:49:02,2024-09-17 11:53:02,2024-09-17 11:54:02
4782,15761,LOGIN_ATTEMPT,Deutsche Bank,2024-09-17 11:50:02,2024-09-17 11:53:02,2024-09-17 11:54:02
4783,15762,INITIATED_LIGHTBOX,,2024-06-01 18:01:23,2024-06-01 18:05:23,2024-06-01 18:06:23
4783,15763,SELECT_BANK,,2024-06-01 18:03:23,2024-06-01 18:07:23,2024-06-01 18:08:23
4783,15764,LOGIN_ATTEMPT,Barclays,2024-06-01 18:06:23,2024-06-01 18:11:23,2024-06-01 18:12:23
4783,15765,AUTHORIZATION,Barclays,2024-06-01 18:08:23,2024-06-01 18:12:23,2024-06-01 18:13:23
4784,15766,INITIATED_LIGHTBOX,,2024-03-22 08:06:53,2024-03-22 08:10:53,2024-03-22 08:11:53
4784,15767,SELECT_BANK,,2024-03-22 08:11:53,2024-03-22 08:14:53,2024-03-22 08:15:53
4784,15768,LOGIN_ATTEMPT,HSBC,2024-03-22 08:12:53,2024-03-22 08:16:53,2024-03-22 08:17:53
4784,15769,AUTHORIZATION,HSBC,2024-03-22 08:17:53,2024-03-22 08:22:53,2024-03-22 08:23:53
4785,15770,INITIATED_LIGHTBOX,,2024-06-10 23:10:09,2024-06-10 23:11:09,2024-06-10 23:12:09
4785,15771,SELECT_BANK,,2024-06-10 23:14:09,2024-06-10 23:18:09,2024-06-10 23:19:09
4785,15772,LOGIN_ATTEMPT,BNP Paribas,2024-06-10 23:16:09,2024-06-10 23:20:09,2024-06-10 23:21:09
4785,15773,AUTHORIZATION,BNP Paribas,2024-06-10 23:18:09,2024-06-10 23:23:09,2024-06-10 23:24:09
4786,15774,INITIATED_LIGHTBOX,,2024-02-17 20:44:05,2024-02-17 20:48:05,2024-02-17 20:49:05
4786,15775,SELECT_BANK,,2024-02-17 20:48:05,2024-02-17 20:50:05,2024-02-17 20:51:05
4786,15776,LOGIN_ATTEMPT,Deutsche Bank,2024-02-17 20:53:05,2024-02-17 20:55:05,2024-02-17 20:56:05
4786,15777,AUTHORIZATION,Deutsche Bank,2024-02-17 20:55:05,2024-02-17 20:59:05,2024-02-17 21:00:05
4787,15778,INITIATED_LIGHTBOX,,2023-11-24 12:41:41,2023-11-24 12:42:41,2023-11-24 12:43:41
4787,15779,SELECT_BANK,,2023-11-24 12:46:41,2023-11-24 12:49:41,2023-11-24 12:50:41
4787,15780,LOGIN_ATTEMPT,Bank of America,2023-11-24 12:49:41,2023-11-24 12:52:41,2023-11-24 12:53:41
4787,15781,AUTHORIZATION,Bank of America,2023-11-24 12:50:41,2023-11-24 12:52:41,2023-11-24 12:53:41
4788,15782,INITIATED_LIGHTBOX,,2023-12-30 23:25:40,2023-12-30 23:30:40,2023-12-30 23:31:40
4788,15783,SELECT_BANK,,2023-12-30 23:27:40,2023-12-30 23:32:40,2023-12-30 23:33:40
4788,15784,LOGIN_ATTEMPT,HSBC,2023-12-30 23:32:40,2023-12-30 23:33:40,2023-12-30 23:34:40
4788,15785,AUTHORIZATION,HSBC,2023-12-30 23:37:40,2023-12-30 23:39:40,2023-12-30 23:40:40
4789,15786,INITIATED_LIGHTBOX,,2024-09-05 20:27:03,2024-09-05 20:29:03,2024-09-05 20:30:03
4789,15787,SELECT_BANK,,2024-09-05 20:29:03,2024-09-05 20:30:03,2024-09-05 20:31:03
4789,15788,LOGIN_ATTEMPT,Barclays,2024-09-05 20:31:03,2024-09-05 20:34:03,2024-09-05 20:35:03
4789,15789,AUTHORIZATION,Barclays,2024-09-05 20:33:03,2024-09-05 20:36:03,2024-09-05 20:37:03
4790,15790,INITIATED_LIGHTBOX,,2024-06-14 13:43:59,2024-06-14 13:48:59,2024-06-14 13:49:59
4790,15791,SELECT_BANK,,2024-06-14 13:46:59,2024-06-14 13:47:59,2024-06-14 13:48:59
4790,15792,LOGIN_ATTEMPT,Bank of America,2024-06-14 13:49:59,2024-06-14 13:53:59,2024-06-14 13:54:59
4790,15793,AUTHORIZATION,Bank of America,2024-06-14 13:54:59,2024-06-14 13:56:59,2024-06-14 13:57:59
4791,15794,INITIATED_LIGHTBOX,,2024-05-30 10:13:06,2024-05-30 10:18:06,2024-05-30 10:19:06
4791,15795,SELECT_BANK,,2024-05-30 10:15:06,2024-05-30 10:16:06,2024-05-30 10:17:06
4791,15796,LOGIN_ATTEMPT,HSBC,2024-05-30 10:20:06,2024-05-30 10:21:06,2024-05-30 10:22:06
4791,15797,AUTHORIZATION,HSBC,2024-05-30 10:23:06,2024-05-30 10:25:06,2024-05-30 10:26:06
4792,15798,INITIATED_LIGHTBOX,,2024-07-24 20:09:42,2024-07-24 20:11:42,2024-07-24 20:12:42
4792,15799,SELECT_BANK,,2024-07-24 20:14:42,2024-07-24 20:15:42,2024-07-24 20:16:42
4792,15800,LOGIN_ATTEMPT,HSBC,2024-07-24 20:18:42,2024-07-24 20:20:42,2024-07-24 20:21:42
4792,15801,AUTHORIZATION,HSBC,2024-07-24 20:21:42,2024-07-24 20:24:42,2024-07-24 20:25:42
4793,15802,INITIATED_LIGHTBOX,,2024-06-13 13:42:05,2024-06-13 13:45:05,2024-06-13 13:46:05
4793,15803,SELECT_BANK,,2024-06-13 13:47:05,2024-06-13 13:50:05,2024-06-13 13:51:05
4793,15804,LOGIN_ATTEMPT,HSBC,2024-06-13 13:51:05,2024-06-13 13:55:05,2024-06-13 13:56:05
4793,15805,AUTHORIZATION,HSBC,2024-06-13 13:55:05,2024-06-13 13:59:05,2024-06-13 14:00:05
4794,15806,INITIATED_LIGHTBOX,,2023-10-31 03:38:25,2023-10-31 03:43:25,2023-10-31 03:44:25
4794,15807,SELECT_BANK,,2023-10-31 03:43:25,2023-10-31 03:45:25,2023-10-31 03:46:25
4794,15808,LOGIN_ATTEMPT,HSBC,2023-10-31 03:46:25,2023-10-31 03:47:25,2023-10-31 03:48:25
4794,15809,AUTHORIZATION,HSBC,2023-10-31 03:50:25,2023-10-31 03:53:25,2023-10-31 03:54:25
4795,15810,INITIATED_LIGHTBOX,,2023-08-09 14:11:42,2023-08-09 14:15:42,2023-08-09 14:16:42
4795,15811,SELECT_BANK,,2023-08-09 14:15:42,2023-08-09 14:20:42,2023-08-09 14:21:42
4795,15812,LOGIN_ATTEMPT,Bank of America,2023-08-09 14:19:42,2023-08-09 14:20:42,2023-08-09 14:21:42
4795,15813,AUTHORIZATION,Bank of America,2023-08-09 14:23:42,2023-08-09 14:26:42,2023-08-09 14:27:42
4796,15814,INITIATED_LIGHTBOX,,2024-06-18 12:05:17,2024-06-18 12:08:17,2024-06-18 12:09:17
4796,15815,SELECT_BANK,,2024-06-18 12:07:17,2024-06-18 12:11:17,2024-06-18 12:12:17
4796,15816,LOGIN_ATTEMPT,Barclays,2024-06-18 12:08:17,2024-06-18 12:11:17,2024-06-18 12:12:17
4796,15817,AUTHORIZATION,Barclays,2024-06-18 12:10:17,2024-06-18 12:12:17,2024-06-18 12:13:17
4797,15818,INITIATED_LIGHTBOX,,2024-07-18 18:55:57,2024-07-18 18:57:57,2024-07-18 18:58:57
4797,15819,SELECT_BANK,,2024-07-18 19:00:57,2024-07-18 19:02:57,2024-07-18 19:03:57
4797,15820,LOGIN_ATTEMPT,Barclays,2024-07-18 19:05:57,2024-07-18 19:06:57,2024-07-18 19:07:57
4797,15821,AUTHORIZATION,Barclays,2024-07-18 19:08:57,2024-07-18 19:09:57,2024-07-18 19:10:57
4798,15822,INITIATED_LIGHTBOX,,2023-07-31 14:39:35,2023-07-31 14:44:35,2023-07-31 14:45:35
4798,15823,SELECT_BANK,,2023-07-31 14:44:35,2023-07-31 14:46:35,2023-07-31 14:47:35
4798,15824,LOGIN_ATTEMPT,BNP Paribas,2023-07-31 14:47:35,2023-07-31 14:51:35,2023-07-31 14:52:35
4799,15825,INITIATED_LIGHTBOX,,2023-10-24 20:52:43,2023-10-24 20:55:43,2023-10-24 20:56:43
4799,15826,SELECT_BANK,,2023-10-24 20:57:43,2023-10-24 21:00:43,2023-10-24 21:01:43
4799,15827,LOGIN_ATTEMPT,BNP Paribas,2023-10-24 20:59:43,2023-10-24 21:04:43,2023-10-24 21:05:43
4799,15828,AUTHORIZATION,BNP Paribas,2023-10-24 21:01:43,2023-10-24 21:06:43,2023-10-24 21:07:43
4800,15829,INITIATED_LIGHTBOX,,2023-07-01 04:44:29,2023-07-01 04:49:29,2023-07-01 04:50:29
4800,15830,SELECT_BANK,,2023-07-01 04:46:29,2023-07-01 04:50:29,2023-07-01 04:51:29
4800,15831,LOGIN_ATTEMPT,BNP Paribas,2023-07-01 04:48:29,2023-07-01 04:51:29,2023-07-01 04:52:29
4800,15832,AUTHORIZATION,BNP Paribas,2023-07-01 04:49:29,2023-07-01 04:54:29,2023-07-01 04:55:29
4801,15833,INITIATED_LIGHTBOX,,2024-05-30 14:18:57,2024-05-30 14:22:57,2024-05-30 14:23:57
4801,15834,SELECT_BANK,,2024-05-30 14:21:57,2024-05-30 14:22:57,2024-05-30 14:23:57
4801,15835,LOGIN_ATTEMPT,BNP Paribas,2024-05-30 14:24:57,2024-05-30 14:26:57,2024-05-30 14:27:57
4801,15836,AUTHORIZATION,BNP Paribas,2024-05-30 14:26:57,2024-05-30 14:29:57,2024-05-30 14:30:57
4802,15837,INITIATED_LIGHTBOX,,2023-11-22 13:02:34,2023-11-22 13:07:34,2023-11-22 13:08:34
4802,15838,SELECT_BANK,,2023-11-22 13:03:34,2023-11-22 13:05:34,2023-11-22 13:06:34
4802,15839,LOGIN_ATTEMPT,Barclays,2023-11-22 13:08:34,2023-11-22 13:13:34,2023-11-22 13:14:34
4802,15840,AUTHORIZATION,Barclays,2023-11-22 13:09:34,2023-11-22 13:12:34,2023-11-22 13:13:34
4803,15841,INITIATED_LIGHTBOX,,2023-12-19 14:15:44,2023-12-19 14:18:44,2023-12-19 14:19:44
4803,15842,SELECT_BANK,,2023-12-19 14:17:44,2023-12-19 14:19:44,2023-12-19 14:20:44
4803,15843,LOGIN_ATTEMPT,Barclays,2023-12-19 14:20:44,2023-12-19 14:22:44,2023-12-19 14:23:44
4803,15844,AUTHORIZATION,Barclays,2023-12-19 14:24:44,2023-12-19 14:27:44,2023-12-19 14:28:44
4804,15845,INITIATED_LIGHTBOX,,2023-06-04 23:21:38,2023-06-04 23:26:38,2023-06-04 23:27:38
4804,15846,SELECT_BANK,,2023-06-04 23:25:38,2023-06-04 23:29:38,2023-06-04 23:30:38
4804,15847,LOGIN_ATTEMPT,BNP Paribas,2023-06-04 23:29:38,2023-06-04 23:34:38,2023-06-04 23:35:38
4804,15848,AUTHORIZATION,BNP Paribas,2023-06-04 23:32:38,2023-06-04 23:35:38,2023-06-04 23:36:38
4805,15849,INITIATED_LIGHTBOX,,2024-04-04 15:40:26,2024-04-04 15:44:26,2024-04-04 15:45:26
4805,15850,SELECT_BANK,,2024-04-04 15:45:26,2024-04-04 15:48:26,2024-04-04 15:49:26
4805,15851,LOGIN_ATTEMPT,Deutsche Bank,2024-04-04 15:47:26,2024-04-04 15:48:26,2024-04-04 15:49:26
4805,15852,AUTHORIZATION,Deutsche Bank,2024-04-04 15:51:26,2024-04-04 15:53:26,2024-04-04 15:54:26
4806,15853,INITIATED_LIGHTBOX,,2024-02-02 15:00:33,2024-02-02 15:01:33,2024-02-02 15:02:33
4808,15854,INITIATED_LIGHTBOX,,2024-08-10 16:34:36,2024-08-10 16:36:36,2024-08-10 16:37:36
4808,15855,SELECT_BANK,,2024-08-10 16:35:36,2024-08-10 16:37:36,2024-08-10 16:38:36
4808,15856,LOGIN_ATTEMPT,Deutsche Bank,2024-08-10 16:37:36,2024-08-10 16:39:36,2024-08-10 16:40:36
4808,15857,AUTHORIZATION,Deutsche Bank,2024-08-10 16:40:36,2024-08-10 16:43:36,2024-08-10 16:44:36
4810,15858,INITIATED_LIGHTBOX,,2023-10-11 02:11:59,2023-10-11 02:14:59,2023-10-11 02:15:59
4810,15859,SELECT_BANK,,2023-10-11 02:12:59,2023-10-11 02:15:59,2023-10-11 02:16:59
4810,15860,LOGIN_ATTEMPT,Deutsche Bank,2023-10-11 02:14:59,2023-10-11 02:15:59,2023-10-11 02:16:59
4810,15861,AUTHORIZATION,Deutsche Bank,2023-10-11 02:16:59,2023-10-11 02:20:59,2023-10-11 02:21:59
4811,15862,INITIATED_LIGHTBOX,,2024-08-31 08:52:11,2024-08-31 08:57:11,2024-08-31 08:58:11
4812,15863,INITIATED_LIGHTBOX,,2023-08-05 21:20:29,2023-08-05 21:23:29,2023-08-05 21:24:29
4812,15864,SELECT_BANK,,2023-08-05 21:23:29,2023-08-05 21:27:29,2023-08-05 21:28:29
4812,15865,LOGIN_ATTEMPT,Deutsche Bank,2023-08-05 21:25:29,2023-08-05 21:27:29,2023-08-05 21:28:29
4812,15866,AUTHORIZATION,Deutsche Bank,2023-08-05 21:30:29,2023-08-05 21:35:29,2023-08-05 21:36:29
4813,15867,INITIATED_LIGHTBOX,,2024-07-11 21:25:49,2024-07-11 21:27:49,2024-07-11 21:28:49
4813,15868,SELECT_BANK,,2024-07-11 21:27:49,2024-07-11 21:29:49,2024-07-11 21:30:49
4814,15869,INITIATED_LIGHTBOX,,2024-06-06 03:38:16,2024-06-06 03:39:16,2024-06-06 03:40:16
4814,15870,SELECT_BANK,,2024-06-06 03:42:16,2024-06-06 03:46:16,2024-06-06 03:47:16
4814,15871,LOGIN_ATTEMPT,BNP Paribas,2024-06-06 03:47:16,2024-06-06 03:48:16,2024-06-06 03:49:16
4814,15872,AUTHORIZATION,BNP Paribas,2024-06-06 03:51:16,2024-06-06 03:54:16,2024-06-06 03:55:16
4815,15873,INITIATED_LIGHTBOX,,2024-01-23 22:58:05,2024-01-23 22:59:05,2024-01-23 23:00:05
4815,15874,SELECT_BANK,,2024-01-23 23:02:05,2024-01-23 23:07:05,2024-01-23 23:08:05
4815,15875,LOGIN_ATTEMPT,HSBC,2024-01-23 23:05:05,2024-01-23 23:06:05,2024-01-23 23:07:05
